,sex,decile_score,recid_count,non_recid_count,total_count,TP,TN,FP,FN
0,Female,1,40,174,214,373,0,658,0
1,Female,2,25,119,144,333,174,484,40
2,Female,3,35,82,117,308,293,365,65
3,Female,4,38,62,100,273,375,283,100
4,Female,5,49,72,121,235,437,221,138
5,Female,6,52,56,108,186,509,149,187
6,Female,7,38,41,79,134,565,93,239
7,Female,8,32,24,56,96,606,52,277
8,Female,9,34,18,52,64,630,28,309
9,Female,10,30,10,40,30,648,10,343
10,Male,1,173,583,756,2110,0,2137,0
11,Male,2,180,343,523,1937,583,1554,173
12,Male,3,172,247,419,1757,926,1211,353
13,Male,4,218,262,480,1585,1173,964,525
14,Male,5,200,202,402,1367,1435,702,743
15,Male,6,228,142,370,1167,1637,500,943
16,Male,7,239,138,377,939,1779,358,1171
17,Male,8,255,86,341,700,1917,220,1410
18,Male,9,250,92,342,445,2003,134,1665
19,Male,10,195,42,237,195,2095,42,1915